1254000,1E-15
1255000,1E-15
1256000,1E-15
1257000,1E-15
1258000,1E-15
1259000,1E-15
1260000,1E-15
1261000,1E-15
1262000,1E-15
1263000,1E-15
1264000,1E-15
1265000,1E-15
1266000,1E-15
1267000,1E-15
1268000,1E-15
1269000,1E-15
1270000,1E-15
1271000,1E-15
1272000,1E-15
1273000,1E-15
1274000,1E-15
1275000,1E-15
1276000,1E-15
1277000,1E-15
1278000,1E-15
1279000,1E-15
1280000,1E-15
1281000,1E-15
1282000,1E-15
1283000,1E-15
1284000,1E-15
1285000,1E-15
1286000,1E-15
1287000,1E-15
1288000,1E-15
1289000,1E-15
1290000,1E-15
1291000,1E-15
1292000,1E-15
1293000,1E-15
1294000,1E-15
1295000,1E-15
1296000,1E-15
1297000,1E-15
1298000,1E-15
1299000,1E-15
1300000,1E-15
1301000,1E-15
1302000,1E-15
1303000,1E-15
1304000,1E-15
1305000,1E-15
1306000,1E-15
1307000,1E-15
1308000,1E-15
1309000,1E-15
1310000,1E-15
1311000,1E-15
1312000,1E-15
1313000,1E-15
1314000,1E-15
1315000,1E-15
1316000,1E-15
1317000,1E-15
1318000,1E-15
1319000,1E-15
1320000,1E-15
1321000,1E-15
1322000,1E-15
1323000,1E-15
1324000,1E-15
1325000,1E-15
1326000,1E-15
1327000,1E-15
1328000,1E-15
1329000,1E-15
1330000,1E-15
1331000,1E-15
1332000,1E-15
1333000,1E-15
1334000,1E-15
1335000,1E-15
1336000,1E-15
1337000,1E-15
1338000,1E-15
1339000,1E-15
1340000,1E-15
1341000,1E-15
1342000,1E-15
1343000,1E-15
1344000,1E-15
1345000,1E-15
1346000,1E-15
1347000,1E-15
1348000,1E-15
1349000,1E-15
1350000,1E-15
1351000,1E-15
1352000,1E-15
1353000,1E-15
1354000,1E-15
1355000,1E-15
1356000,1E-15
1357000,1E-15
1358000,1E-15
1359000,1E-15
1360000,1E-15
1361000,1E-15
1362000,1E-15
1363000,1E-15
1364000,1E-15
1365000,1E-15
1366000,1E-15
1367000,1E-15
1368000,1E-15
1369000,1E-15
1370000,1E-15
1371000,1E-15
1372000,1E-15
1373000,1E-15
1374000,1E-15
1375000,1E-15
1376000,1E-15
1377000,1E-15
1378000,1E-15
1379000,1E-15
1380000,1E-15
1381000,1E-15
1382000,1E-15
1383000,1E-15
1384000,1E-15
1385000,1E-15
1386000,1E-15
1387000,1E-15
1388000,1E-15
1389000,1E-15
1390000,1E-15
1391000,1E-15
1392000,1E-15
1393000,1E-15
1394000,1E-15
1395000,1E-15
1396000,1E-15
1397000,1E-15
1398000,1E-15
1399000,1E-15
1400000,1E-15
1401000,1E-15
1402000,1E-15
1403000,1E-15
1404000,1E-15
1405000,1E-15
1406000,1E-15
1407000,1E-15
1408000,1E-15
1409000,1E-15
1410000,1E-15
1411000,1E-15
1412000,1E-15
1413000,1E-15
1414000,1E-15
1415000,1E-15
1416000,1E-15
1417000,1E-15
1418000,1E-15
1419000,1E-15
1420000,1E-15
1421000,1E-15
1422000,1E-15
1423000,1E-15
1424000,1E-15
1425000,1E-15
1426000,1E-15
1427000,1E-15
1428000,1E-15
1429000,1E-15
1430000,1E-15
1431000,1E-15
1432000,1E-15
1433000,1E-15
1434000,1E-15
1435000,1E-15
1436000,1E-15
1437000,1E-15
1438000,1E-15
1439000,1E-15
1440000,1E-15
1441000,1E-15
1442000,1E-15
1443000,1E-15
1444000,1E-15
1445000,1E-15
1446000,1E-15
1447000,1E-15
1448000,1E-15
1449000,1E-15
1450000,1E-15
1451000,1E-15
1452000,1E-15
1453000,1E-15
1454000,1E-15
1455000,1E-15
1456000,1E-15
1457000,1E-15
1458000,1E-15
1459000,1E-15
1460000,1E-15
1461000,1E-15
1462000,1E-15
